houseName,houseScale,houseArea,houseLayers,houseDirect,builtDate,owner,community,detailAddress,price
精装修 利港银河新城 小区地理位置优越 环境优美 交通方便,3室2厅,105.4㎡,低层（共18层）,南北向,2010年建,褚海飞,利港银河新城,元一名城-利港银河新城临泉路以北凤台路和嘉山路交汇处,15654元/㎡
业主我朋友 靠谱 南北通风大三室 中层 满二,3室1厅,104.17㎡,中层（共25层）,南北向,2015年建,方太蕾,万达揽湖苑,文化旅游城-万达揽湖苑庐州大道和贵阳路交口,21311元/㎡
(优)双地铁站口东方蓝海刚需三房精装全送只要193万诚售,3室2厅,93㎡,高层（共30层）,南北向,2015年建,敬起福,淮矿东方蓝海,文化旅游城-淮矿东方蓝海,20752元/㎡
正南 3室2厅 利港银河新城,3室2厅,115.5㎡,低层（共6层）,南向,2000年建,褚海飞,利港银河新城,元一名城-利港银河新城临泉路以北凤台路和嘉山路交汇处,13852元/㎡
婚房三室两卫 全新装修 未住人 中间楼层 带地暖 随时看房,3室2厅,116㎡,中层（共30层）,南北向,2017年建,卢文江,保利罗兰春天,龙岗-保利罗兰春天包公大道和大众路交汇处,13620元/㎡
满二 住房 南北通透 123平 225万 诚心出售 价格可,3室2厅,123.9㎡,低层（共22层）,南北向,2010年建,褚海飞,九珑湾,包河工业园-华阳九珑湾包河大道与纬二路交口东南,18159元/㎡
次新小区 全新婚房装修 三室两厅 地铁二号线 小区环境好,3室2厅,101.4㎡,中层（共18层）,南北向,2015年建,卢文江,皇马花园,长江批发市场-皇马花园临泉东路与顺祥路交汇处,12130元/㎡
龙岗中心+自带商业(海洲锦秀世家)南北通透厅带阳台朝南整三居,3室2厅,105㎡,低层（共6层）,南北向,2012年建,夏莉莉,海洲景秀世家,长江批发市场-海洲景秀世家通达路与站前东路交汇处,12190元/㎡
急售 瑶海商圈+皇马花园+ 新小区精装修 +一楼带院子采光好+地铁2,2室2厅,86㎡,低层（共6层）,南北向,2016年建,夏莉莉,皇马花园,长江批发市场-皇马花园临泉东路与顺祥路交汇处,12813元/㎡
瑶海万达旁 丽水天锦苑 精装两房 近地铁 实拍图 急售,2室2厅,91.85㎡,中层（共18层）,南向,2010年建,夏莉莉,丽水天锦苑,长江批发市场-丽水天锦苑临泉路与龙岗大道交汇处向东100米,11540元/㎡
(优)新上高层精装全送交通方便压证DU家房源随时看房,3室2厅,119㎡,低层（共41层）,南向,2016年建,敬起福,保利海上五月花,文化旅游城-保利海上五月花南宁路与金斗西路交口东南角,22016元/㎡
央企远洋品牌开发商裕溪路高架VR小镇撮街美食街自带幼儿园,3室2厅,101㎡,中层（共8层）,南北向,2020年建,郑礼漠,远洋庐玥风景,撮镇-远洋庐玥风景裕溪路与桥头集路西北角,10693元/㎡
豪华精装 二环市区好房 好、学、区 2号线4号线地铁 火车站周边,3室2厅,86㎡,中层（共6层）,南向,2006年建,郑礼漠,花冲人才苑,安徽大市场-人才苑临泉路合家福购物街对面泗州路,12674元/㎡
精装三房3号线纯地铁口自持大型商业带地暖带新风刚需婚房,3室2厅,90㎡,中层（共12层）,南向,2020年建,郑礼漠,正荣·悦都荟,生态公园-正荣·悦都荟淮海大道与大众路交口,13555元/㎡
"省府旁,口,48中,全南三房,全天采光,精装17万",3室2厅,104.8㎡,低层（共33层）,南向,2008年建,方太蕾,观湖苑,滨湖假日-观湖苑滨湖新区紫云路与庐州大道交汇处西南角,16698元/㎡
10.1钜惠168学.区.4号线地铁口精装三房刚需婚房南北通,3室2厅,92㎡,中层（共32层）,南北向,2016年建,郭蓉,合肥雅郡,生态公园-合肥雅郡卧龙湖路与龙子湖路交口,11847元/㎡
(优)保利五月花96平202万未住过人独户,3室2厅,95.6㎡,低层（共33层）,南北向,2017年建,敬起福,保利海上五月花,文化旅游城-保利海上五月花南宁路与金斗西路交口东南角,21129元/㎡
刚需和投姿点进来出门地铁口公园环绕新盘新站区,3室2厅,91.4㎡,中层（共20层）,南向,2018年建,郭蓉,合肥雅郡,生态公园-合肥雅郡卧龙湖路与龙子湖路交口,12035元/㎡
(优)淮矿新出精装三房高楼层视野观湖景家具家电全送拎包入住,3室2厅,94.5㎡,高层（共33层）,南向,2016年建,敬起福,淮矿东方蓝海,文化旅游城-淮矿东方蓝海,21164元/㎡
和谐盛世 地铁口 满五无 婚房装修刚需两房环境好 采光无遮挡,2室2厅,91㎡,高层（共32层）,南北向,2014年建,张霞,科创和谐盛世,上派-科创和谐盛世上派镇人民西路(新四中对面),12307元/㎡
(优)好房急售精装边户三房好楼层软装车位全送,3室2厅,97.7㎡,高层（共31层）,南向,2015年建,敬起福,淮矿东方蓝海,文化旅游城-淮矿东方蓝海,20982元/㎡
满二 住房 电梯房 130万 光明观澜学府 3室2厅 采光,3室2厅,95.7㎡,中层（共32层）,南北向,2015年建,张霞,光明观澜公馆,桃花-光明观澜公馆恒山路与长古路交口西南角,14315元/㎡
"只卖2月,观澜学府,70年产权,上肥光,单价一万,急售",1室1厅,59.2㎡,低层（共28层）,南北向,2016年建,张霞,光明观澜公馆,桃花-光明观澜公馆恒山路与长古路交口西南角,9966元/㎡
近地铁+近学校+特价房+三房+有电梯+总价100万左右+VR在线看房,3室1厅,90㎡,中层（共18层）,南北向,郑超,,合肥雅郡,生态公园-合肥雅郡卧龙湖路与龙子湖路交口,11111元/㎡
近地铁+近学校+特价房+三房+有电梯+总价100万左右+VR在线看房,3室2厅,90㎡,中层（共18层）,南北向,郑超,,合肥雅郡,生态公园-合肥雅郡卧龙湖路与龙子湖路交口,11111元/㎡
近地铁+近学校+特价房+三房+有电梯+总价100万左右+VR在线看房,3室2厅,90㎡,低层（共18层）,南北向,郑超,,合肥雅郡,生态公园-合肥雅郡卧龙湖路与龙子湖路交口,11111元/㎡
电梯房 78平 南北通透 2室2厅 满五 住房 居家自住,2室2厅,78.8㎡,中层（共18层）,南北向,2015年建,张霞,光明观澜公馆,桃花-光明观澜公馆恒山路与长古路交口西南角,11802元/㎡
多层无公摊 实际面积大 黄山路,2室1厅,80㎡,低层（共6层）,南北向,2000年建,汪万超,建机厂宿舍,安徽大学-建机厂宿舍黄山路461号,16250元/㎡
(优)中海滨湖公馆地铁口银泰城旁新上房源刚需3房,3室2厅,91㎡,中层（共40层）,南向,2016年建,敬起福,中海滨湖公馆,高速滨湖时代广场-中海滨湖公馆,24175元/㎡
华润凯旋门精装修三房附带两个车位交通便利随时看房,4室2厅,244.03㎡,中层（共45层）,南北向,2012年建,王晓艳,华润凯旋门,天鹅湖-天鹅湖南岸习友路和潜山路交叉口西北角,34995元/㎡
信达东方蓝海边户三房 业主诚心出售,3室2厅,101.01㎡,低层（共33层）,南北向,2014年建,汪晓东,淮矿东方蓝海,文化旅游城-淮矿东方蓝海,19998元/㎡
位置优越双地铁 交通配套很齐全,3室1厅,97.73㎡,低层（共33层）,西南向,2014年建,汪晓东,淮矿东方蓝海,文化旅游城-淮矿东方蓝海,20669元/㎡
"小区核心位置,全天采光,视野,不信来看看",3室2厅,94.4㎡,高层（共31层）,南北向,2014年建,汪晓东,淮矿东方蓝海,文化旅游城-淮矿东方蓝海,20656元/㎡
东方蓝海双地铁口环境不错证满两年,3室2厅,98.8㎡,低层（共33层）,南向,2014年建,汪晓东,淮矿东方蓝海,文化旅游城-淮矿东方蓝海,19331元/㎡
"经典四房,房东诚心出售,此房带车位,满二无多余税费",4室2厅,135.27㎡,中层（共29层）,南向,2014年建,汪晓东,淮矿东方蓝海,文化旅游城-淮矿东方蓝海,21142元/㎡
中海纯毛坯方正四房 中高楼层 业主诚心出售,4室2厅,96.51㎡,中层（共34层）,南向,2014年建,汪晓东,中海滨湖公馆,高速滨湖时代广场-徽州大道与云谷路交叉口向东500米,22484元/㎡
中海滨湖公馆 顶层 顶层 价格便宜 业主挥泪卖房 满二,4室2厅,98.53㎡,高层（共42层）,南北向,2016年建,汪晓东,中海滨湖公馆,高速滨湖时代广场-徽州大道与云谷路交叉口向东500米,20805元/㎡
"小区成熟,,出行,购物便利",3室2厅,95.66㎡,中层（共34层）,南向,2014年建,汪晓东,中海滨湖公馆,高速滨湖时代广场-徽州大道与云谷路交叉口向东500米,22475元/㎡
业主我朋友 很靠谱 联投开发 小区南排 钥匙房,4室2厅,109.16㎡,低层（共27层）,南北向,2016年建,汪晓东,联投中心书城,高速滨湖时代广场-联投中心书城庐州大道与南昌路交口,19237元/㎡
"联投经典四房,生活便利,视野开阔",4室2厅,108.85㎡,中层（共33层）,南向,2016年建,汪晓东,联投中心书城,高速滨湖时代广场-联投中心书城庐州大道与南昌路交口,19200元/㎡
"楼层高,采光好,通透,毛坯随性装修,房主诚售!",4室1厅,102.35㎡,高层（共32层）,东南向,2018年建,汪晓东,联投中心书城,高速滨湖时代广场-联投中心书城庐州大道与南昌路交口,18563元/㎡
淮矿信达东方蓝海 三房 带车位 急售中 看上可谈价格,3室2厅,94.61㎡,低层（共33层）,南向,2014年建,汪晓东,淮矿东方蓝海,文化旅游城-淮矿东方蓝海,18496元/㎡
政务区50中 华润凯旋门精装修 采光楼层好 看房方便,4室2厅,244.22㎡,低层（共35层）,南北向,2014年建,王晓艳,凯旋门,天鹅湖-凯旋门,34804元/㎡
中海滨湖公馆精装四房交通便利房主诚心出售看房随时,4室2厅,96.51㎡,低层（共34层）,南向,2015年建,汪晓东,中海滨湖公馆,高速滨湖时代广场-徽州大道与云谷路交叉口向东500米,20795元/㎡
精装3房 业主诚售 银泰地铁0距离 环境佳,3室1厅,91.26㎡,中层（共42层）,南向,2015年建,汪晓东,中海滨湖公馆,高速滨湖时代广场-徽州大道与云谷路交叉口向东500米,24983元/㎡
"精装修40万,业主诚心出售还要产权车位",3室2厅,97.73㎡,高层（共28层）,南向,2015年建,汪晓东,淮矿东方蓝海,文化旅游城-徽州大道与云谷路交汇处向东500米,21487元/㎡
"公园里,天然氧吧,四室两厅纯毛坯",4室2厅,133.59㎡,高层（共7层）,南向,2015年建,汪晓东,信达公园里,"文化旅游城-金斗路与杭州路交汇处,",30241元/㎡
"业主诚心出售,楼层好,采光充足,视野宽阔",3室1厅,153.61㎡,低层（共7层）,南向,2015年建,汪晓东,信达公园里,"文化旅游城-金斗路与杭州路交汇处,",29880元/㎡
"中海滨湖公馆,满两年,半通透户型,大平层,精装修",4室1厅,97.12㎡,低层（共34层）,南向,2015年建,汪晓东,中海滨湖公馆,高速滨湖时代广场-徽州大道与云谷路交叉口向东500米,22858元/㎡
"五月花精装自住三房小区人车分流,中间楼层,满2",3室2厅,94㎡,中层（共40层）,东南向,2015年建,汪晓东,保利海上五月花,文化旅游城-南宁路与金斗西路交口东南角,23351元/㎡
"新上边户三房,通透,中间层,有产权车位,邻公园",3室2厅,112.04㎡,中层（共34层）,南向,2015年建,汪晓东,万达揽湖苑,文化旅游城-庐州大道和贵阳路交口,20706元/㎡
"满二,带车位, 精装交付,边户三房 此房采光视野好",3室1厅,101.23㎡,高层（共31层）,南北向,2015年建,汪晓东,万达揽湖苑,文化旅游城-庐州大道和贵阳路交口,20250元/㎡
满二毛坯 边户3房 通透性好 视野采光俱佳 诚心出售,3室2厅,102.1㎡,中层（共31层）,南北向,2015年建,汪晓东,万达揽湖苑,文化旅游城-庐州大道和贵阳路交口,20274元/㎡
急售好房 观澜学府 135万 98平 大三房 上肥光,3室2厅,98.1㎡,中层（共28层）,南北向,2017年建,张霞,光明观澜公馆,桃花-光明观澜公馆恒山路与长古路交口西南角,13761元/㎡
保利品牌开发商精装修合肥第9.中轨道三号线刚需盘自带商业,3室2厅,109㎡,中层（共11层）,南北向,2015年建,李子良,保利罗兰香谷,生态公园-保利罗兰香谷相城路与淮海大道交口西北角,12385元/㎡
中海边户三房设计南北通透公摊小好楼层看湖景看房方便,3室2厅,91㎡,高层（共40层）,南向,2016年建,敬起福,中海滨湖公馆,高速滨湖时代广场-中海滨湖公馆,24175元/㎡
保利罗兰香谷3号地铁新站区核心,3室2厅,97㎡,中层（共18层）,南北向,2015年建,李子良,保利罗兰香谷,生态公园-保利罗兰香谷相城路与淮海大道交口西北角,11958元/㎡
"金寨路边上出门地铁口,业主委 全天采光房主诚售 随时看房",2室2厅,79.1㎡,低层（共28层）,南北向,2016年建,张霞,光明观澜公馆,桃花-光明观澜公馆恒山路与长古路交口西南角,14538元/㎡
招商品牌 豪华装修3房 楼层面积可选有洋房 绿化 近,3室2厅,98㎡,高层（共26层）,南北向,2020年建,汪万超,雍荣府,包河工业园-雍荣府北京路和郎溪路交口西南角,19387元/㎡
保利品牌开发商精装修合肥第9.中轨道三号线刚需盘自带商业,3室2厅,109㎡,中层（共11层）,南北向,2015年建,王东辉,保利罗兰香谷,生态公园-保利罗兰香谷相城路与淮海大道交口西北角,12385元/㎡
新弘湖语时光94平精装3室少荃湖板块3号线地铁口,3室2厅,94㎡,中层（共24层）,南向,2020年建,范家奇,新力弘阳·湖语时光,生态公园-龙子湖路与张衡路交口东北角,11702元/㎡
保利罗兰香谷3号地铁新站区核心,3室2厅,97㎡,中层（共18层）,南北向,2015年建,王东辉,保利罗兰香谷,生态公园-保利罗兰香谷相城路与淮海大道交口西北角,11958元/㎡
精装修 75平 朝南 光明观澜学府 采光好 周边商圈成熟,2室2厅,75.4㎡,中层（共28层）,南向,2016年建,张霞,光明观澜公馆,桃花-光明观澜公馆恒山路与长古路交口西南角,13660元/㎡
急售 三房 175万 南北通透 前后无遮挡 四十 看房方便,3室2厅,92.9㎡,高层（共34层）,南向,2017年建,方太蕾,万象公馆,金融中心-万象公馆合肥市滨湖区西藏路和云谷路交口西南角,18837元/㎡
董铺水库自然氧吧 精装3房 总价低 旭辉品牌 轻轨道路,3室2厅,96.22㎡,高层（共18层）,南向,汪万超,,江山·庐州印,大杨镇-江山·庐州印合淮路以东、枣园路以南,15589元/㎡
"(优选)东方蓝海精装修正两房,照片实拍家具家电全送看房有钥匙",2室2厅,81.6㎡,低层（共33层）,南向,2017年建,敬起福,淮矿东方蓝海,文化旅游城-淮矿东方蓝海,20220元/㎡
万达揽湖苑边户三房急降7万出售口诚意出售,3室2厅,102.1㎡,中层（共32层）,南北向,2016年建,方太蕾,万达揽湖苑,文化旅游城-万达揽湖苑庐州大道和贵阳路交口,19392元/㎡
"海顿大四房,东边套,社区中新位置,诚意出售。",4室2厅,158㎡,低层（共32层）,南向,2008年建,李劲松,海顿公馆,合家福购物街-绿地海顿公馆马鞍山路与太湖路交口,17088元/㎡
亲湖苑B区 1室1厅 南,1室1厅,78.88㎡,低层（共34层）,南向,方太蕾,,万达三期亲湖苑,文化旅游城-万达三期亲湖苑庐州大道与丙铺路交口,18889元/㎡
房主诚心卖82平105万看房随时有钥匙楼层好,3室2厅,82.5㎡,高层（共11层）,南向,2012年建,郭蓉,隆昊昊博园,生态公园-隆昊昊博园,12848元/㎡
"(优选)淮矿东方蓝海(价格可谈无税)满两年业主急卖,随时看房",3室2厅,112㎡,低层（共33层）,东向,2017年建,敬起福,淮矿东方蓝海,文化旅游城-淮矿东方蓝海,19196元/㎡
隆昊昊博园 3室2厅2卫 毛坯 154万元 141.6平米,3室2厅,141.6㎡,高层（共18层）,南北向,2011年建,郭蓉,隆昊昊博园,生态公园-隆昊昊博园,10875元/㎡
亲湖苑C区 5室2厅 南,5室2厅,180.56㎡,中层（共26层）,南向,方太蕾,,万达三期亲湖苑,文化旅游城-万达三期亲湖苑庐州大道与丙铺路交口,22984元/㎡
"省府旁,口,48中,全南三房,全天采光,精装17万",3室2厅,104.8㎡,低层（共33层）,南向,2008年建,方太蕾,观湖苑,滨湖假日-观湖苑滨湖新区紫云路与庐州大道交汇处西南角,16698元/㎡
"全屋精装修90万,加车位打包价格,楼间距大采光好",4室2厅,170.42㎡,低层（共26层）,南北向,方太蕾,,万达三期亲湖苑,文化旅游城-万达三期亲湖苑庐州大道与丙铺路交口,23354元/㎡
